job_id,design_index,family_index,constraint,k,t,n_low,n,nfa_states,unrolled_states,seed,dataset,structural_cell_index,replicate_index,base_instance_id,multi_token_keyword_count,compiled_constraint_sha256,job_sha256
010_coauthor_kth_last_k17_t1_rep1,160,10,kth_last,17,1,2,65,19,958,2026672059,coauthor,10,1,coauthor:creative:aa092c2e66ea48d89361cc668d7d4919,0,45d42a45c1e5a92012e6ff4c64862f60f1ca0379ba8bfb10aa8c5f83098dbc65,f54a3be387aba40886d79bd94bbfff6bc0697dca34c66196d28905c56627658e
011_coauthor_kth_last_k19_t1_rep1,161,11,kth_last,19,1,2,65,21,1010,1648297798,coauthor,11,1,coauthor:creative:50e2383a31544349adae9a66d596cdf6,0,acf2668081a4b18df3055e66005c06c760a0d5016b7709f2def33a3ce281d544,c64015bb931df22722a447eafe9478641b4b8936a9e0bbe99eb03b0df7036a4b
012_coauthor_kth_last_k20_t1_rep1,162,12,kth_last,20,1,2,65,22,1033,828242263,coauthor,12,1,coauthor:creative:b7687cecbf6c4c18a04b5b0b9b031cf4,0,c0823cb76f7b9be1608fa156913b5ef2110865838ac127505f293d1045afcdd2,9d69b587267dafc953cf3caff3f80a23f416f018343cac9ebb924d95d9faa9f0
013_coauthor_kth_last_k22_t1_rep1,163,13,kth_last,22,1,2,65,24,1073,691822373,coauthor,13,1,coauthor:creative:138dd7338a0f480584ca1deddb32f6b7,0,62f013dd75771ab072b593adc2d6cb0fcb9b517c1e8cea0a6f088359479f8db3,123bfc5fa5950ef5dea4af1beca8af183deadbeb6d85aaad945636f3648eb6e2
014_coauthor_kth_last_k24_t1_rep1,164,14,kth_last,24,1,2,65,26,1105,524432951,coauthor,14,1,coauthor:creative:e29599231e66474b8a524c23db775e47,0,39185f342c373f6a171d016b32b74c1336b9552a6e308d1be8082c8e3cd3bb84,99e2cafb496b8e69d889744fa76b69f2d85fee9f887b46dfda456526b787d4bb
015_coauthor_kth_last_k25_t1_rep1,165,15,kth_last,25,1,2,65,27,1118,436369910,coauthor,15,1,coauthor:creative:6a9dd4e609624942951409d15edb0ff3,0,ccbaf443e9c4ba5f36ed315918eb7ebc8ab1158e79fc0b6dcb8a0d20d7a1fd41,a61d072f4435ac637ceff744f3f2d1380e7ac0461761bf6514c7edeccb51e28c
016_coauthor_kth_last_k27_t1_rep1,166,16,kth_last,27,1,2,65,29,1138,1646097257,coauthor,16,1,coauthor:creative:672cbc4dddf545218344122b24e3fd7a,0,46fad257d9831929cc8fc3ebf7947a3e68cd407d6886c5528feee797bdfd1f93,412141fa9bfdd9b298ecd47ae919d9eff9465631f8cc4e2b0685079c296e58d3
017_coauthor_kth_last_k29_t1_rep1,167,17,kth_last,29,1,2,65,31,1150,2130361448,coauthor,17,1,coauthor:creative:cecb749518a84dce992bdcb9c97ec242,0,d8362d3b93c66825dda184f9d96ab4f0c79eeb986aa4869b818814b0e5bc447c,0de3cdfe6d69e2f1a5b706e0f2b0749c2c428e67a263e30546257e23bf31350f
018_coauthor_kth_last_k30_t1_rep1,168,18,kth_last,30,1,2,65,32,1153,1876602882,coauthor,18,1,coauthor:creative:98de646c88b04772b24503cb24056236,0,61dac3436662708385aba2cd2f3f5606111bf52fa1b316859c2602a4653ecd8c,09fecc873688b54204a9e6e53dcfc2647106f551d7ccdae11609d5a40bdf097a
019_coauthor_kth_last_k32_t1_rep1,169,19,kth_last,32,1,2,65,34,1153,1362364570,coauthor,19,1,coauthor:creative:f9a09da62e19479d8b2c31d3a494f11b,0,d5c221b1a84463fbecb1f47bddc27a49af0a2fcf648ff9e5a9a7be21710efb4c,f6d2bfa9bca6fad7f0691df3d198f62f074831eec15edd922ffe6c3f7baee58d
020_coauthor_kth_last_k33_t1_rep1,170,20,kth_last,33,1,2,65,35,1150,914935066,coauthor,20,1,coauthor:creative:fd2ec09a682148418ea610817afcc79a,0,e8bd22ca2c7320f05645fb3d82c0fb089e06f8f6e142c7b630e4c37e78ebb242,696983a42a0c6575a9533c34d959d6901f5a886b8b598fbbdaccf7e8946de16b
021_coauthor_kth_last_k35_t1_rep1,171,21,kth_last,35,1,2,65,37,1138,633951183,coauthor,21,1,coauthor:creative:7b0cd9f4cae6467ca5bcd8c5e0aed9e6,0,c8be67cbb0e519f2bff5382075e40e9d904833bc103e7ceaf18fa5d18f7e6f50,0b42c75bbfbb685edde72643a7201b5210131ca2f2951ba0c6c6bdb3d5b4a539
022_coauthor_kth_last_k37_t1_rep1,172,22,kth_last,37,1,2,65,39,1118,39360620,coauthor,22,1,coauthor:creative:36bc101319da4b3590b96bce76f7c02c,0,91264c38ccfd49e7f963b57238b79ff234045d23aa5a39d0d168256cf01656b9,d9082ae28bd216e83cba65f404ddd5a6583662186f5a9c0b36b06df964d14b76
023_coauthor_kth_last_k38_t1_rep1,173,23,kth_last,38,1,2,65,40,1105,722542640,coauthor,23,1,coauthor:creative:11142ca391e749809df56da90091adb4,0,d12d07864aa9b3973577c9af158b13429c0fde6260041700e3c12a884ec29636,0940293d69f941448d5fa1a1d2d55dd121ef34b04ff98324461f7e0252d451f6
024_coauthor_kth_last_k40_t1_rep1,174,24,kth_last,40,1,2,65,42,1073,459407726,coauthor,24,1,coauthor:creative:f1d6f13474954193babf52cc2eab9353,0,5877b301c9fa3e86f613a0e3a01fad65506c838773df9a5bd4fe4fbb120237d4,ad16706edc146289b405685ce6190b2ac92b3c21003ab539db949b165db10d27
025_coauthor_kth_last_k42_t1_rep1,175,25,kth_last,42,1,2,65,44,1033,1308630757,coauthor,25,1,coauthor:creative:2a078f5a483346d283b90b5df863f87d,0,76affec5dec63bbb757aba01bebd071e20b6f557c2a265bf4994d9c931f07073,298445306f8c440b16b495a4b0eecef633874b6a049f7b7c4c4b898e24bdab9f
026_coauthor_kth_last_k43_t1_rep1,176,26,kth_last,43,1,2,65,45,1010,486991095,coauthor,26,1,coauthor:creative:bb4c49c8ca6d4b818262cf983e1e2a84,0,0d2cc9f1c2f9c7bc2b6eace282b5b27f8cd454ae29303a023238f6d7eafd81bf,ef99f1520ff53a782043e92b7d2910643bd0d721f10ad025c06396dcd823bd80
027_coauthor_kth_last_k45_t1_rep1,177,27,kth_last,45,1,2,65,47,958,1103925040,coauthor,27,1,coauthor:creative:6ccf934ffb284b76b9fa7e57ecabd06b,0,63d7269dac76f00dceb44a25334b87e495b9b5f0cc43a99bf5e16f56502b2ca6,4dd0d0d986c8a711fdc423345dc2b51f09c99a549643afec6e622f49c1c44268
028_coauthor_kth_last_k46_t1_rep1,178,28,kth_last,46,1,2,65,48,929,554583460,coauthor,28,1,coauthor:creative:377cda39f77d4be6bc47879d076b79d0,0,9bd5e179c414040f476acb5df2bd2c9e03d0283b23e0424d36ae501028773e6f,768ed89d5236a938c5a318eb857d5fbe74d118725f9be75f868a894e110c2b50
029_coauthor_kth_last_k48_t1_rep1,179,29,kth_last,48,1,2,65,50,865,1175729428,coauthor,29,1,coauthor:creative:fe4fd11d3f6e4386bf7ec81819c5ff10,0,81caae26b04ba42129f5c34464f8cd98a80e61a3005d0069463101ac1455abcd,e24c2ed6f0cd99229f23625859af74b8ca7f30124813b54ac669b307ce04e38d
030_coauthor_repeat_after_k_k1_t3_rep1,180,0,repeat_after_k,1,3,2,65,6,439,1035163104,coauthor,30,1,coauthor:creative:5773114053f147a69bd6790843ea4fd8,0,248e3384b76a297839d7763a1869db4b4d93631e036ad1390466dfaa7651d7b0,c367c9c70b9cc53982c899b9ad5817bad0a4940bfb8ba08d3352b5d1a554e0cd
031_coauthor_repeat_after_k_k2_t3_rep1,181,1,repeat_after_k,2,3,2,65,9,618,1695917781,coauthor,31,1,coauthor:creative:b0a2fd2acd9f49ebabf15233e8711c0b,0,2e4437069e67f1a66806f1d79ec5e3b880d8899c5570ac91354d115e00518817,04df0271bff2913f650c740c97be058caf1ff65e59fa5e9f48fe054277bed719
032_coauthor_repeat_after_k_k3_t3_rep1,182,2,repeat_after_k,3,3,2,65,12,791,100836408,coauthor,32,1,coauthor:creative:d9389125a7624e34a2fde4243f88bdd6,0,58f25d0378186af520618cf4f19843781c8542d8b6ee5c08631331767b55b101,5e4e4caf13ed50ce0abfa115004993b8cfa1e1de7d93fd2c4f052a805cb87823
033_coauthor_repeat_after_k_k4_t3_rep1,183,3,repeat_after_k,4,3,2,65,15,958,50416720,coauthor,33,1,coauthor:creative:e473b59b1628452f9d7ac68bea6d36ff,0,671956ebfd7581e468a5d4fa411829427e6a93b047b42c46cb62067ddcc44eb2,a7e2b9d0e741190624e128761227a92d86f78d27f731f9de5c9c91755d50c266
034_coauthor_repeat_after_k_k5_t3_rep1,184,4,repeat_after_k,5,3,2,65,18,1119,704020099,coauthor,34,1,coauthor:creative:961d4965c2c94d7b98223b2f3c9eb30a,0,1c29a59cd5dfbc7b8ca2631fc8cd3b00e34d698fcbf5735542baf50cb85cb618,92f83ab8c4498d9611135a570266266cf61b7e03e698bb461f20680214de3e3b
035_coauthor_repeat_after_k_k6_t3_rep1,185,5,repeat_after_k,6,3,2,65,21,1274,906234460,coauthor,35,1,coauthor:creative:94e6de534f4b4e2d965348fc3f4e317d,0,99265c77896fd94663f90cffc2e6541ace618f3c9ff3efc535d66b929cd89209,6b23a823b292a7b4eedb79b80f4784e3a56498647aac02058686f185cc32ef97
036_coauthor_repeat_after_k_k7_t3_rep1,186,6,repeat_after_k,7,3,2,65,24,1423,2047505644,coauthor,36,1,coauthor:creative:8485dc74018447939e7fd20e351b63c9,0,7181ab85b19097f1d2c879813b9a681f1c09dc79fe95e201feeecab3abd2ec5b,947915fc78b03624f2f68f735b5718f34af2fb99ae2c0e8e5ac5aea4f1f6a518
037_coauthor_repeat_after_k_k8_t3_rep1,187,7,repeat_after_k,8,3,2,65,27,1566,1591393197,coauthor,37,1,coauthor:creative:050118bfac954920a524e7070132690b,0,4176aca7e3c993e09e3857da8245466247a590eed9b22f076f4aa081523bf3bb,595cd2ca4089be258923d17c361471f300e87c3bf0e6789228ab6e79eb5c54c1
038_coauthor_repeat_after_k_k9_t3_rep1,188,8,repeat_after_k,9,3,2,65,30,1703,1354829003,coauthor,38,1,coauthor:creative:826e515ad8af4f68a59534c15844da37,0,91b5928ee98b2baa9162cd19c469f7c520ac4508d665e11c37058dd97a4980a3,4d8b51c418c966c34eb723927b644a342fc89932a438b5c4f8beb7d578f5690c
039_coauthor_repeat_after_k_k10_t3_rep1,189,9,repeat_after_k,10,3,2,65,33,1834,960241455,coauthor,39,1,coauthor:creative:f58ab329f0764998a66dc23a54e81abd,0,3718cdb038944c798b30b16cf6afed7bb3f39c440edb098f86021a4975476d29,d9f437b7a63008fbb02435cf626e1e9e4ee9fb8f30e6d42204782181678877a6
040_coauthor_repeat_after_k_k11_t3_rep1,190,10,repeat_after_k,11,3,2,65,36,1959,1428620970,coauthor,40,1,coauthor:creative:b30d52ea5e7346b19568167cfd2e47c0,0,d47696b63b21b8619edd8094e537682f2eb2eca442626132da83812fabd1404b,b6990afac9cb68123b0f5d8c0c39e66b33ecf6c2bf4f0acc0b41db5441bc8477
041_coauthor_repeat_after_k_k12_t3_rep1,191,11,repeat_after_k,12,3,2,65,39,2078,1757542323,coauthor,41,1,coauthor:creative:c3c445a6c1d34b329ec1ef4acfddd30d,0,d11b82e0edfc4efe026c1c07e6cb7bde6abf4392f90c5f7d4bb08e37e4523558,45fbff1f9c0016c2d7059b44468d4dd2c897c3f9eeb41c2a718d3e938e927aa0
042_coauthor_repeat_after_k_k13_t3_rep1,192,12,repeat_after_k,13,3,2,65,42,2191,138572706,coauthor,42,1,coauthor:creative:f878effe792c4076a90bf4b69daf33e7,0,8b8860d4e0155d27f9c41e511a873733714252b84e5ade63f6e976ec10c72c27,c77efab23ef504ff396eb8b459b247f7a57f94617d15cfe79fc43d69af0e2895
043_coauthor_repeat_after_k_k14_t3_rep1,193,13,repeat_after_k,14,3,2,65,45,2298,1470878335,coauthor,43,1,coauthor:creative:c9c5b78df4384aac9a2e8ebd121cca65,0,737e055723eceb917fb6bc21bf6c0734305649110ac0d9a2132093e349c3fd6d,1347bc11d22a4abdb752affe384f151ac1f33336be28ac7698399ee3e99f1162
044_coauthor_repeat_after_k_k15_t3_rep1,194,14,repeat_after_k,15,3,2,65,48,2399,827887583,coauthor,44,1,coauthor:creative:b65e8358d12a498fa442f3d1072c4bb2,0,96c31b98fa8e72bde8e3570dd183dbb0d8860d1380a65a7a5b9fab2bbc0617a7,29808c7917594816b1b7dbabeb040dcd701e8eb15218e27870a5f3060948e3cc
045_coauthor_any_token_at_least_k_k3_t1_rep1,195,0,any_token_at_least_k,3,1,2,65,5,370,1259986716,coauthor,45,1,coauthor:creative:1bf54732c8a34ff6bc71dcfe7357629a,0,920644a4563417ea314b0eab68429cfcd9ec554f25781e4a04b130364e29795c,fd7c4cfe85c70fadab471990ad5b08962867a2406757f155b5be1ef97ba46bc8
046_coauthor_any_token_at_least_k_k3_t2_rep1,196,1,any_token_at_least_k,3,2,2,65,9,555,971248878,coauthor,46,1,coauthor:creative:b48593a56908434488ca3c140744c642,0,362c8f3499c9aa799102c43dd415feaedaba11c893c9a3fcf2a75dd70c949cdf,064aae3a7e0d394b4da0f54db06abeb2559c834a2fd07700386f00d495de7259
047_coauthor_any_token_at_least_k_k3_t3_rep1,197,2,any_token_at_least_k,3,3,2,65,12,740,743599744,coauthor,47,1,coauthor:creative:ac6634d8cd064dcb84b08c0eed768c3c,0,9e3180f79dd21862aacea251758f748eef4497bd2c9b0bf24083f42d68c9a69f,901ae2bcd450cd2a8b3ddc99b0552b9e6d8bdd0abed3153860e3d393843097c8
048_coauthor_any_token_at_least_k_k3_t4_rep1,198,3,any_token_at_least_k,3,4,2,65,15,925,1794507973,coauthor,48,1,coauthor:creative:4aadf906bfc84b4f980b65c44fe483e8,0,f818e9a9cf65b9f46fbaf18d0835f50d54f62ce22c2885a714142eeb383a18c6,cb94979098df03455ffaab5449fc76c5222bafbcfa0ffea1b5293e86a324229e
049_coauthor_any_token_at_least_k_k3_t5_rep1,199,4,any_token_at_least_k,3,5,2,65,18,1110,484008016,coauthor,49,1,coauthor:creative:8c04c390a801420a9772009868a6c4f0,0,f234e6da6828d1abf9fbc17b6cc8793d8292f02738b6cf3263c9961f3d9041b5,ecf2359c4d74e90a15b9d13ab1316539e4e875b7eeb5edd9731f16e4e1286dfa
050_coauthor_any_token_at_least_k_k3_t6_rep1,200,5,any_token_at_least_k,3,6,2,65,21,1295,1797147196,coauthor,50,1,coauthor:creative:cca8806768104c18b972db618f17a37f,0,2424931e05bf2f2ddab21bf7d77615b74d0e45d022b7f191a6206b37609792bc,66d86df7b1b8a013d8f8e938bb350136e1f827a900d129284974f4ca79b17631
051_coauthor_any_token_at_least_k_k3_t7_rep1,201,6,any_token_at_least_k,3,7,2,65,24,1480,1772759359,coauthor,51,1,coauthor:creative:0c7bfadbd8db49b4b793e2a46e581759,0,6c5a18e767849f3cff2db997325a835fe2d57d80c4a1d0271e3e2bdc794e365d,a409d500ed8303cf9a8804c8775933491ec6b250fddfe044c3a30ef322ab3b16
052_coauthor_any_token_at_least_k_k3_t8_rep1,202,7,any_token_at_least_k,3,8,2,65,27,1665,1168209622,coauthor,52,1,coauthor:creative:5db9af9d7eb8449482b05842af955c63,0,aef19c09960d70d011fada705275fda5d87575bf9a3778bc5f5f4c24caba697b,20b220b875035a49f66b17710e14eb4d6c5bd5c61432abad76183d1dbe8bf416
053_coauthor_any_token_at_least_k_k3_t9_rep1,203,8,any_token_at_least_k,3,9,2,65,30,1850,1625975890,coauthor,53,1,coauthor:creative:931c030acd5e41b1bfac856da1aeb8e3,0,432e39843a9922744a83a4233b3e1946ab805d6b8abfa5ed76e52c09a3353f93,492734cd9ad89c049ef314518f2eccc69c59d7a645b76dfa716468e9b449853a
054_coauthor_any_token_at_least_k_k3_t10_rep1,204,9,any_token_at_least_k,3,10,2,65,33,2035,1445338103,coauthor,54,1,coauthor:creative:605b87492b46451d8a0ece93161368fc,0,910e3f3c7c87e0c5500c14a352e28eefeb18ac3011687ccb5be90f0d8270acb5,bd38f3b2b8de073603ecdd747890c5beb0ee1f5187004feb4c3055c041dae56f
055_coauthor_any_token_at_least_k_k3_t11_rep1,205,10,any_token_at_least_k,3,11,2,65,36,2220,503443445,coauthor,55,1,coauthor:creative:dc47866606824cc9bc59e54890c2ab22,0,29c04bc728e63849a09a3e649903f1916a69c3c45a03d9c9be3bb476aca63d7b,dc85da7109478ca2af86ec8e01e197f689a19b49d7222b234ed1c84bc5340cb0
056_coauthor_any_token_at_least_k_k3_t12_rep1,206,11,any_token_at_least_k,3,12,2,65,39,2405,2051952043,coauthor,56,1,coauthor:creative:af58ab552c724ef2bff4dd8108581e1c,0,59eb1018cc9979c9f366e3fd9693453b7ab30e412686362543b1a054d9b97e76,4ed604b620c527744619c74cf6d1c528c78165a592862eb5aeca936f74685c5f
057_coauthor_any_token_at_least_k_k3_t13_rep1,207,12,any_token_at_least_k,3,13,2,65,42,2590,408830517,coauthor,57,1,coauthor:creative:bbad29dc74f346269cc42a7563e4c865,0,73be87314207e7b5d96be5c15f720641e0bea378a5224286649e9a84fc66b5f6,9e25bb97ef28d37d3e6e4a0c43491507b784a1032da42597abffb78e446bad06
058_coauthor_any_token_at_least_k_k3_t14_rep1,208,13,any_token_at_least_k,3,14,2,65,45,2775,936863803,coauthor,58,1,coauthor:creative:6eddf840a84f4e48936eb1928eda184a,0,995587b5ba87556d2b7d9b654ff7f0c4d2f8a17ca7ccd1e772a31fef5d16a283,8c9804626535ee1a0f6306434594356355574f202edcd24644b61067adad7844
059_coauthor_any_token_at_least_k_k3_t15_rep1,209,14,any_token_at_least_k,3,15,2,65,48,2960,2134436321,coauthor,59,1,coauthor:creative:65db59a7705345ec88f5aafc812951ef,0,b4af327fbe0b87c6f589d8e97e628405e98b10388c48bac1894b5395f133821c,a92cfac17f1e85410004ee184fba2caf44e3445160b62ee5df3b3e489f926481
060_coauthor_exactly_once_kna_t1_rep1,210,0,exactly_once,,1,2,65,3,254,1768087691,coauthor,60,1,coauthor:creative:c0bda7b135404137b66b5ade3bf1c8bc,0,ea468ff2d2d27da431f818d067b6f8b13bbd07ce51c0ef9c7acfedb40e7137a9,197b689ec6e04dcb35f9180f0df50acff5bfe9ade6792155b886c48eb0264f02
061_coauthor_exactly_once_kna_t2_rep1,211,1,exactly_once,,2,2,65,6,381,1597078504,coauthor,61,1,coauthor:creative:13ff0c5ffe4341a8bcec84ef343a9359,0,080aea6f749b526e430803f2aa8073eb6c1c78210839d8bf31d68a628280ad59,cbf004e8002a633747312c6954c27517e43a89c05f5e1b4c9c55db21fe236ff3
062_coauthor_exactly_once_kna_t3_rep1,212,2,exactly_once,,3,2,65,8,508,563388754,coauthor,62,1,coauthor:creative:8619af4decba4fd0b44bd0194df73038,0,b25c2dae3433ba7f7f610dab41f64000bc2a967ae05e45f78d0854c2e6513038,e8407fbbe846af5a4d3c0598f2e12509ff5824e99db065c4a86320f6c3bf173f
063_coauthor_exactly_once_kna_t4_rep1,213,3,exactly_once,,4,2,65,10,635,1744034106,coauthor,63,1,coauthor:creative:272a45b11c944afcbf51b390caa3a6b0,0,8d3047707e514f85e85d1b15f138206e914a6cf569f604026e2bba6c0b6bd38c,c301f190db1815f0d21de42fb7479dce3775799634241f3b06f34d1879108e6e
064_coauthor_exactly_once_kna_t5_rep1,214,4,exactly_once,,5,2,65,12,762,2004608851,coauthor,64,1,coauthor:creative:9dc52675bffe43dd8a9359dab52e711b,0,cd7e46b21cdce79c3c7756c27103ac7bb00e2550b62ce0b1f6fb5043bb9bd150,c6c8c18de3e8989fb3e7ba4b9bceaf9e1551d2a1f10b3b5b9645aecdd0d23242
065_coauthor_exactly_once_kna_t6_rep1,215,5,exactly_once,,6,2,65,14,889,452716857,coauthor,65,1,coauthor:creative:ecdf98683b6641e3b99127df3ee66854,0,44ccbc895dc28209638190f02a8ddb8cd50c7a02c76dc91cbb977664b0acc788,53316c53473caa53bf9cee37ff704369492febfc5aa2d394b5b78b73e6168ede
066_coauthor_exactly_once_kna_t7_rep1,216,6,exactly_once,,7,2,65,16,1016,93540328,coauthor,66,1,coauthor:creative:cf3c59ec3ff64c539da0ee9633dc44cf,0,33da41d8c3d82838c77ea0eeb5449ebda51470d23bcaa7ce5484a6a54d7354da,743bc66e78f418b36dd93b48ae6a35c25a5ac562a6c0556e83e8743f69617621
067_coauthor_exactly_once_kna_t8_rep1,217,7,exactly_once,,8,2,65,18,1143,1091413720,coauthor,67,1,coauthor:creative:8499365ffee244d39a7d7faf479fea13,0,699e21be0c592f64a35adffe1a9119819c11f40eb86d224f9062f496a8b9cbaf,72528271b708b7a881f580d046d7e9a31416ba7bf668bff09f21908c75bb62b4
068_coauthor_exactly_once_kna_t9_rep1,218,8,exactly_once,,9,2,65,20,1270,1703782505,coauthor,68,1,coauthor:creative:8f7e2949da2c45e597b39ee6e3f85d84,0,4b5a09a3623050997924bf06188726cd08659362ceacd20c42582a2637e6b06a,895c080ef984ff9282b67ea0ec0b967656c9c920ac46cb3dcf8d37d5fc9cfc11
069_coauthor_exactly_once_kna_t10_rep1,219,9,exactly_once,,10,2,65,22,1397,335723317,coauthor,69,1,coauthor:creative:5d3c9dbeb3e04c82ac88501a6668d530,0,514aaa902a5ca754c799cf5787a38991cc00067c80ae257b3d1275c8297328b6,1aacae18411bf082bc8a532127708e89ac3c8b66b5e8c6e2a82b4d0f77e92f96
070_coauthor_exactly_once_kna_t11_rep1,220,10,exactly_once,,11,2,65,24,1524,1763787249,coauthor,70,1,coauthor:creative:2a907d5c4723445c9c9653cb1ba65876,0,19ab72e60e884c29920d7128064a7695790639d274454ae78462cb513014acd4,9f60054e0c558934f40e6663f594b67653b7b3331bbd62df6360e624ca10ff0f
071_coauthor_exactly_once_kna_t12_rep1,221,11,exactly_once,,12,2,65,26,1651,1910717667,coauthor,71,1,coauthor:creative:56af97b16b6d444c8f8d55c740550837,0,57e45d87cee09af5b37839b60e06e2c4c6447ed4fc0b1cdfa43654f5d43356d6,a386a5208914644a23cc22bf263791eda86fc4a4438abf658e1768177caa295f
072_coauthor_exactly_once_kna_t13_rep1,222,12,exactly_once,,13,2,65,28,1778,89215009,coauthor,72,1,coauthor:creative:e4bf8d4c04c743b39fb94f724339f642,0,1088bd78c0ef500077ada511724e792962217086e55b597ab2ad8d709012c0df,685d740dcdaad4c7337f3e910b4b325fe57ad01c17b75da7b88dc38d8a112d86
073_coauthor_exactly_once_kna_t14_rep1,223,13,exactly_once,,14,2,65,30,1905,1100254534,coauthor,73,1,coauthor:creative:d55f92da75db4afbbf0cb0bff4cae8c0,0,cb7786ce06711b50ac3b85f5491ac7ac5b77d9b1a104284360c7a3fa8a70a31c,b7e3b3b5adfba17edfc6e07ef02459349c674a2d8a5a4f47710f176ea5b80f46
074_coauthor_exactly_once_kna_t15_rep1,224,14,exactly_once,,15,2,65,32,2032,1083809106,coauthor,74,1,coauthor:creative:7481e5512d9f40959eebccd763d6ff87,0,02a34bc278a4c27a497d4a8d32b8d137876abe5b6d4b7308103d2df7106c65c4,03c97846c5beb437d26662e78ba4710d0a6d16c5cbebbd5fb8b598eac081ba9a
075_coauthor_exactly_once_kna_t16_rep1,225,15,exactly_once,,16,2,65,34,2159,1064513949,coauthor,75,1,coauthor:creative:e3d026e8ecb1421ca9ef198526fd4633,0,937a78e96e7c7766aeeeb6df5b185042ca6246761425ba4edbada9a59d0576f7,efb4f9442c0028cfa7e812989f9f6ce9c81c92794740c161e8b7db7ea016335b
076_coauthor_exactly_once_kna_t17_rep1,226,16,exactly_once,,17,2,65,36,2286,1374481535,coauthor,76,1,coauthor:creative:e139a4f9ea0c4ea3b7b3481eea070f29,0,071a0c8d2a28f86d76f8addf9afc6b9d9f16082215dc97cabdabf208732f272a,da9518fefcf87d5c03390a768875d0ef57766328955d4ec6d4303681be6a8bc5
077_coauthor_exactly_once_kna_t18_rep1,227,17,exactly_once,,18,2,65,38,2413,643259441,coauthor,77,1,coauthor:creative:eb15a76230f74cf781b0ace876dec6de,0,7fa6ead7b0b28d205fbbd31f583b78b7b5eb5b2456996c5f536de172461f017e,6b768d6e7178ab0a554f03a0d50b3237474d4289a2b0e409d0f9f47503de505e
078_coauthor_exactly_once_kna_t19_rep1,228,18,exactly_once,,19,2,65,40,2540,560568609,coauthor,78,1,coauthor:creative:82eec1c4618e494c88253f4e5167fc26,0,0b0511d11199ce9bbb8a0862674e5a5872ca7a19ed2adceef66ca8f01a0ea8e5,28dccf2457a0cdbcb62379d2b7e1b2f602bb8b950fcae63e0e6a680bae9aab8c
079_coauthor_odd_count_kna_t14_rep1,229,13,odd_count,,14,2,65,30,1905,579724040,coauthor,79,1,coauthor:creative:23553b4984aa4e4a91326ebd9393f01c,0,5c379e6735813f265a0f31b12bd391ae5e4323e91c8ec5bdbe483657e06a16e5,0c79f15a061f8502ab4c27c0609ce960928f6cf668d1820382bc736b77cf9f02
080_coauthor_left_not_right_kna_t1_rep1,230,0,left_not_right,,1,2,65,5,313,1278300963,coauthor,80,1,coauthor:creative:85bb144c94404f85ad2931edf1bcb8ae,0,82da983b5505901699e3204a54c1247333892e632663639457e0bb604b56b0c8,ad331a6e3798eb7174453ab3ca242bf68396484a18be9efab11521e8791dad51
081_coauthor_left_not_right_kna_t2_rep1,231,1,left_not_right,,2,2,65,9,501,1545974725,coauthor,81,1,coauthor:creative:f64a674b006c4fa6adaf1bba48049f6c,0,96df3a6f9488201c908e37f53e594a92c089d7b0b3ae2e3e7ebea37c740f02cd,02393aca97ec13c4d33f7d8301f05251268c041494d6558719853776ddedf9a3
082_coauthor_left_not_right_kna_t3_rep1,232,2,left_not_right,,3,2,65,12,689,813384807,coauthor,82,1,coauthor:creative:6938b4a468aa482ba459d2fbe140cb30,0,5ce4f7be59014d87c372a65effe8f6adf9c00516e694887a403cf4594f4f1ec4,620bab2d01180099411bfc3b7c95b13b40682a824c7a08a1e06c34abfaec5c31
083_coauthor_left_not_right_kna_t4_rep1,233,3,left_not_right,,4,2,65,15,877,714953310,coauthor,83,1,coauthor:creative:543ec3b66b0c47269e9737a650da21b5,0,84bc5f2d1c92578d26091d7f1bb9a34019f9c706d6502e62e5a4beee29da8195,aa39cb7575aa5a4b13c85f4f40daa783d54209d2a116889ba4fcaef91209cced
084_coauthor_left_not_right_kna_t5_rep1,234,4,left_not_right,,5,2,65,18,1065,590089531,coauthor,84,1,coauthor:creative:0886ac6a67c34849a08ccb15134f3407,0,72ce8b491db7600ddaa8eea975156954235978891955e205d81c4dbccbe0a80c,a3b61c1eb5f3f6fe05af5b3ea9f748ead3c2086c29b3f16fb666d962a8f2fa9e
085_coauthor_left_not_right_kna_t6_rep1,235,5,left_not_right,,6,2,65,21,1253,1810415085,coauthor,85,1,coauthor:creative:1e71cd3d266046fdaeeef386a80a0781,0,d16a4683c0264292606266053f070ba0cb89b3f741b1811723e019ba5487b16d,490bc2e7a21af22dea3fad1a8577f6bdc0e339d68ce44084c1a88134dbbd4100
086_coauthor_left_not_right_kna_t7_rep1,236,6,left_not_right,,7,2,65,24,1441,2038199862,coauthor,86,1,coauthor:creative:01650a401e614c38a04a904165a5784f,0,5dc21bab0831eb78e20c9ca0f172a7fbcb96e888fa64956ae969797397d7bbdc,e07dc60eb9cc21d3117f2241be7b8adf65f61c6d295b88b6ff7bf238afdab622
087_coauthor_left_not_right_kna_t8_rep1,237,7,left_not_right,,8,2,65,27,1629,400805508,coauthor,87,1,coauthor:creative:a373cb5e0c8f46e5bcbdcbd8ddac8227,0,95dbfb5033f2379037555af80d693a42612ecb4253541cfe693bceaa56d1f49e,9a0df096727af025af583be5bee7c2a58da18a260c0adfde1d5a3c5c2a049180
